stat_date,adcode,lng,lat,province,city,district,formatted_address,skycon,astro_sunrise,astro_sunset,cloudrate_avg,cloudrate_max,cloudrate_min,dswrf_avg,dswrf_max,dswrf_min,temperature_avg,temperature_max,temperature_min,precipitation_avg,precipitation_max,precipitation_min,pressure_avg,pressure_max,pressure_min,wind_direction_avg,wind_direction_max,wind_direction_min,wind_speed_avg,wind_speed_max,wind_speed_min,humidity_avg,humidity_max,humidity_min,visibility_avg,visibility_max,visibility_min,pm25_avg,pm25_max,pm25_min,life_index_carwashing_desc,life_index_carwashing_index,life_index_coldrisk_desc,life_index_coldrisk_index,life_index_comfort_desc,life_index_comfort_index,life_index_dressing_desc,life_index_dressing_index,life_index_ultraviolet_desc,life_index_ultraviolet_index,skycon_desc,precipitation_avg_desc,precipitation_max_desc,precipitation_min_desc,cloudrate_avg_desc,cloudrate_max_desc,cloudrate_min_desc,pm25_avg_desc,pm25_max_desc,pm25_min_desc,wind_direction_avg_dec,wind_direction_max_dec,wind_direction_min_dec,wind_speed_avg_desc,wind_speed_max_desc,wind_speed_min_desc,temperature_08h_20h_avg,temperature_08h_20h_max,temperature_08h_20h_min,temperature_20h_32h_avg,temperature_20h_32h_max,temperature_20h_32h_min,ds
20220919,152900,105.728969,38.851892,内蒙古自治区,阿拉善盟,\N,内蒙古自治区阿拉善盟,CLOUDY,06:41,19:00,0.86,1,0,32.8,104.1,0,18.06,23.17,10,0,0,0,83470.59,83766.07,83158.76,70.65,58.57,167.97,11.42,21.07,0.86,0.66,0.75,0.52,42.89,48.4,31.66,13,20,10,适宜,1,极易发,4,温暖,4,温暖,4,最弱,1,阴,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,东东北(ENE),东东北(ENE),南东南(SSE),2级(清风),4级(树枝摇动),0级(无风),\N,\N,\N,\N,\N,\N,20220919
20220919,532800,100.797777,22.007351,云南省,西双版纳傣族自治州,\N,云南省西双版纳傣族自治州,LIGHT_RAIN,07:04,19:16,0.62,1,0.06,269.6,757.1,0,25.89,32,22,0.11,1.27,0,90442.45,90691.33,90131.33,235.77,127.25,153.43,3.19,5.37,0.34,0.72,0.95,0.44,9.71,13.21,5.59,9,12,7,较不适宜,3,极易发,4,闷热,0,热,3,中等,3,小雨,小雨,暴雨,无雨,多云,多云,晴,\N,\N,\N,西南(SW),东南(SE),南东南(SSE),1级(微风徐徐),1级(微风徐徐),0级(无风),\N,\N,\N,\N,\N,\N,20220919
20220919,532601,104.216248,23.400733,云南省,文山壮族苗族自治州,\N,云南省文山壮族苗族自治州,PARTLY_CLOUDY_DAY,06:50,19:03,0.39,1,0,294.8,847.9,0,22.62,27,18,0,0.04,0,84347.11,84495.3,84168.79,154.87,146.39,164.02,6.5,9.5,3.48,0.81,0.94,0.63,8.34,15.28,0.14,4,8,3,较不适宜,3,极易发,4,热,3,热,3,强,4,多云（白天）,无雨,小雨,无雨,多云,多云,晴,\N,\N,\N,南东南(SSE),南东南(SSE),南东南(SSE),2级(清风),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,350600,117.647481,24.512948,福建省,漳州市,\N,福建省漳州市,PARTLY_CLOUDY_DAY,05:56,18:09,0.51,0.97,0,237.4,780.3,0,29.07,34,24,0,0,0,99331.26,99589.8,99127.58,86.85,81.69,8.52,6.64,19.47,2.67,0.69,0.9,0.41,15.38,25.86,10.39,21,30,16,较不适宜,3,极易发,4,闷热,0,很热,2,中等,3,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,东(E),东(E),\N,2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,532600,104.216248,23.400733,云南省,文山壮族苗族自治州,\N,云南省文山壮族苗族自治州,PARTLY_CLOUDY_DAY,06:50,19:03,0.39,1,0,294.8,847.9,0,22.62,27,18,0,0.04,0,84347.11,84495.3,84168.79,154.87,146.39,164.02,6.5,9.5,3.48,0.81,0.94,0.63,8.34,15.28,0.14,4,8,3,较不适宜,3,极易发,4,热,3,热,3,强,4,多云（白天）,无雨,小雨,无雨,多云,多云,晴,\N,\N,\N,南东南(SSE),南东南(SSE),南东南(SSE),2级(清风),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,532500,103.374799,23.36313,云南省,红河哈尼族彝族自治州,\N,云南省红河哈尼族彝族自治州,LIGHT_RAIN,06:54,19:06,0.41,1,0,286,809.4,0,24.81,31,19.83,0.07,1.03,0,83072.79,83235.96,82897.83,154.16,153.63,151.5,4.25,5.88,2.43,0.82,0.93,0.63,11.12,16.05,8.9,3,5,3,较不适宜,3,极易发,4,热,3,热,3,中等,3,小雨,小雨,暴雨,无雨,多云,多云,晴,\N,\N,\N,南东南(SSE),南东南(SSE),南东南(SSE),1级(微风徐徐),1级(微风徐徐),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,532301,101.528068,25.045532,云南省,楚雄彝族自治州,\N,云南省楚雄彝族自治州,PARTLY_CLOUDY_DAY,07:01,19:14,0.5,0.98,0.02,253.9,824.2,0,21.42,26,18,0.01,0.23,0,80421.71,80603.06,80209.53,190.54,199.45,195.6,7.01,11.79,4.3,0.78,0.96,0.51,7.83,12.44,0.04,9,17,5,较不适宜,3,极易发,4,温暖,4,温暖,4,很强,5,多云（白天）,无雨,小雨,无雨,多云,多云,晴,\N,\N,\N,南(S),南西南(SSW),南西南(SSW),2级(清风),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,152500,116.048222,43.933454,内蒙古自治区,锡林郭勒盟,\N,内蒙古自治区锡林郭勒盟,LIGHT_RAIN,05:59,18:20,0.75,1,0,168.5,449.8,0,4.41,8,0,0.1,0.66,0,90013.7,90167.49,89910.3,359,354.17,174.22,12.8,22.5,2.72,0.33,0.47,0.19,17.57,33.81,7.8,15,25,5,较不适宜,3,极易发,4,湿冷,12,寒冷,7,最弱,1,小雨,小雨,暴雨,无雨,多云,多云,晴,\N,\N,\N,\N,\N,南(S),3级(树叶摇摆),4级(树枝摇动),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,350700,118.177708,26.641768,福建省,南平市,\N,福建省南平市,PARTLY_CLOUDY_DAY,05:54,18:08,0.23,0.99,0,279.8,764,0,29.45,36,22,0,0,0,96429.05,96597.1,96242.46,13.3,11.77,320.8,4.13,8.07,0.3,0.54,0.77,0.32,15.77,25.92,9.02,20,30,8,较不适宜,3,极易发,4,闷热,0,很热,2,很强,5,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,北东北(NNE),北东北(NNE),西北(NW),1级(微风徐徐),2级(清风),0级(无风),\N,\N,\N,\N,\N,\N,20220919
20220919,532300,101.528068,25.045532,云南省,楚雄彝族自治州,\N,云南省楚雄彝族自治州,PARTLY_CLOUDY_DAY,07:01,19:14,0.5,0.98,0.02,253.9,824.2,0,21.42,26,18,0.01,0.23,0,80421.71,80603.06,80209.53,190.54,199.45,195.6,7.01,11.79,4.3,0.78,0.96,0.51,7.83,12.44,0.04,9,17,5,较不适宜,3,极易发,4,温暖,4,温暖,4,很强,5,多云（白天）,无雨,小雨,无雨,多云,多云,晴,\N,\N,\N,南(S),南西南(SSW),南西南(SSW),2级(清风),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,152200,122.067042,46.077561,内蒙古自治区,兴安盟,\N,内蒙古自治区兴安盟,CLEAR_DAY,05:34,17:56,0.02,0.3,0,240.9,655.9,0,11.29,16,3,0.01,0.09,0,97841.42,98027.64,97668.02,327.43,347.5,316.93,20.77,36.89,9.97,0.26,0.43,0.1,26.81,33.16,15.46,5,8,3,较不适宜,3,极易发,4,冷,7,冷,6,强,4,晴（白天）,无雨,小雨,无雨,晴,多云,晴,\N,\N,\N,北西北(NNW),北西北(NNW),西北(NW),4级(树枝摇动),\N,2级(清风),\N,\N,\N,\N,\N,\N,20220919
20220919,350800,117.017536,25.075123,福建省,龙岩市,\N,福建省龙岩市,PARTLY_CLOUDY_DAY,05:59,18:12,0.36,0.97,0,288.8,798.7,0,28.28,35,22,0,0,0,92843.09,93016.38,92642.66,43.36,38.96,345.15,4.7,6.12,3.34,0.57,0.77,0.29,13.77,20.03,9.53,19,28,9,较不适宜,3,极易发,4,闷热,0,很热,2,很强,5,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,东北(NE),东北(NE),北西北(NNW),1级(微风徐徐),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,530900,100.079583,23.877573,云南省,临沧市,\N,云南省临沧市,LIGHT_RAIN,07:07,19:19,0.7,0.96,0.06,175.7,586.6,0,22.35,29,17,0.17,0.85,0,81649.77,81831.36,81439.3,218.96,228.57,174.32,2.75,4.16,1.53,0.77,0.89,0.51,8.45,11.5,2.59,13,21,10,较不适宜,3,极易发,4,热,3,热,3,中等,3,小雨,小雨,暴雨,无雨,多云,多云,晴,\N,\N,\N,西南(SW),西南(SW),南(S),1级(微风徐徐),1级(微风徐徐),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,530800,100.966512,22.825065,云南省,普洱市,\N,云南省普洱市,CLOUDY,07:03,19:16,0.81,1,0.04,175.7,620.7,0,21.36,26,17,0,0,0,85649.67,85884.44,85422.02,184,154.83,237.07,2.84,4.18,0.94,0.75,0.92,0.48,8.6,13.37,0.12,10,15,8,较不适宜,3,极易发,4,温暖,4,温暖,4,强,4,阴,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,南(S),南东南(SSE),西西南(WSW),1级(微风徐徐),1级(微风徐徐),0级(无风),\N,\N,\N,\N,\N,\N,20220919
20220919,530700,100.22775,26.855047,云南省,丽江市,\N,云南省丽江市,HEAVY_RAIN,07:06,19:19,0.45,0.92,0.07,280.9,872.7,0,20.18,24,14,1.49,8.33,0,73169.13,73321.1,73018.47,179.94,179.71,210.73,4.54,7.85,0.21,0.88,0.95,0.76,6.68,10.93,0.29,9,16,5,较不适宜,3,极易发,4,温暖,4,温暖,4,很强,5,大雨,暴雨,暴雨,无雨,多云,多云,晴,\N,\N,\N,南(S),南(S),南西南(SSW),1级(微风徐徐),2级(清风),0级(无风),\N,\N,\N,\N,\N,\N,20220919
20220919,150900,113.132585,40.994785,内蒙古自治区,乌兰察布市,\N,内蒙古自治区乌兰察布市,CLOUDY,06:11,18:31,0.88,1,0,90.4,248.1,0,9.59,14,2,0,0,0,86357.14,86464.15,86224.15,27.61,30.4,22.18,12.32,18.21,6.61,0.35,0.42,0.26,37,58.12,16.01,6,11,3,适宜,1,极易发,4,很冷,8,冷,6,最弱,1,阴,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,北东北(NNE),北东北(NNE),北东北(NNE),3级(树叶摇摆),3级(树叶摇摆),2级(清风),\N,\N,\N,\N,\N,\N,20220919
20220919,350900,119.547932,26.665617,福建省,宁德市,\N,福建省宁德市,PARTLY_CLOUDY_DAY,05:48,18:02,0.28,0.89,0,277.2,763.9,0,28.14,35,22,0,0,0,97445.68,97740.99,97282.82,73.13,109.11,77.51,6.63,13.68,2.69,0.73,0.89,0.43,11.86,16.65,8.43,14,23,6,较不适宜,3,极易发,4,闷热,0,很热,2,强,4,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,东东北(ENE),东东南(ESE),东东北(ENE),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,360100,115.858197,28.682892,江西省,南昌市,\N,江西省南昌市,CLEAR_DAY,06:03,18:17,0.07,0.74,0,276.4,735.7,0,28.98,34,23,0,0,0,100121.67,100344.09,99944.09,13.82,21.46,355.01,15.38,21.79,10.68,0.51,0.76,0.31,19.48,28.56,13.54,30,44,21,适宜,1,极易发,4,闷热,0,热,3,很强,5,晴（白天）,无雨,无雨,无雨,晴,多云,晴,\N,\N,\N,北东北(NNE),北东北(NNE),\N,3级(树叶摇摆),4级(树枝摇动),2级(清风),\N,\N,\N,\N,\N,\N,20220919
20220919,530600,103.717465,27.338257,云南省,昭通市,\N,云南省昭通市,HEAVY_RAIN,06:52,19:05,0.56,0.86,0.21,261.8,816.9,0,20.8,26,17,1.62,9.34,0,79037.68,79218.33,78863.53,73.58,40.73,153.89,6.68,10.94,0.69,0.84,0.96,0.63,6.76,9.01,2.03,14,20,10,较不适宜,3,极易发,4,温暖,4,温暖,4,强,4,大雨,暴雨,暴雨,无雨,多云,多云,多云,\N,\N,\N,东东北(ENE),东北(NE),南东南(SSE),2级(清风),2级(清风),0级(无风),\N,\N,\N,\N,\N,\N,20220919
20220919,530500,99.161761,25.112046,云南省,保山市,\N,云南省保山市,LIGHT_RAIN,07:10,19:23,0.28,0.86,0.01,268.7,849.6,0,22.75,28,18,0.14,1,0,81353.48,81526.33,81185.72,188.61,212.57,172.71,3.66,7.32,0.44,0.86,0.96,0.66,5.68,10.82,0.37,4,8,3,较不适宜,3,极易发,4,热,3,热,3,强,4,小雨,小雨,暴雨,无雨,多云,多云,晴,\N,\N,\N,南(S),南西南(SSW),南(S),1级(微风徐徐),2级(清风),0级(无风),\N,\N,\N,\N,\N,\N,20220919
20220919,530400,102.546543,24.352036,云南省,玉溪市,\N,云南省玉溪市,PARTLY_CLOUDY_DAY,06:57,19:10,0.5,0.99,0.05,234.7,738.1,0,20.97,26,17,0,0.07,0,80619.55,80792.32,80432.32,198.45,221.41,192.85,4.63,7.93,2.08,0.8,0.94,0.54,9.76,13.29,6.31,13,17,10,较不适宜,3,极易发,4,温暖,4,温暖,4,强,4,多云（白天）,无雨,小雨,无雨,多云,多云,晴,\N,\N,\N,南西南(SSW),西南(SW),南西南(SSW),1级(微风徐徐),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,530300,103.796167,25.489999,云南省,曲靖市,\N,云南省曲靖市,LIGHT_RAIN,06:52,19:05,0.25,0.88,0.01,245.8,732.9,0,21.28,27,17,0.04,0.44,0,79680.33,79802.39,79489.77,172.83,192.14,103.79,7.24,13.95,1.08,0.79,0.9,0.56,11.03,15.35,8.38,15,19,12,较不适宜,3,极易发,4,温暖,4,温暖,4,强,4,小雨,小雨,大雨,无雨,多云,多云,晴,\N,\N,\N,南(S),南西南(SSW),东东南(ESE),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,360200,117.178419,29.268835,江西省,景德镇市,\N,江西省景德镇市,CLEAR_DAY,05:57,18:12,0.02,0.24,0,275.5,740.4,0,28.59,36,21,0,0.06,0,99574.51,99798.13,99381.25,32.38,34.12,26.3,10.76,17.77,5.36,0.58,0.94,0.27,14.19,21,10,28,44,17,较不适宜,3,极易发,4,闷热,0,很热,2,很强,5,晴（白天）,无雨,小雨,无雨,晴,多云,晴,\N,\N,\N,北东北(NNE),东北(NE),北东北(NNE),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,530100,102.832891,24.880095,云南省,昆明市,\N,云南省昆明市,LIGHT_RAIN,06:56,19:09,0.5,0.99,0.05,270.4,829.3,0,20.45,24,16,0.03,0.37,0,80047.59,80203,79862.19,186.21,184.74,194.3,6.34,8.74,4.98,0.75,0.88,0.53,9.24,12.62,6.99,3,6,3,较不适宜,3,极易发,4,温暖,4,温暖,4,强,4,小雨,小雨,大雨,无雨,多云,多云,晴,\N,\N,\N,南(S),南(S),南西南(SSW),2级(清风),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,522700,107.522097,26.254092,贵州省,黔南布依族苗族自治州,\N,贵州省黔南布依族苗族自治州,LIGHT_RAIN,06:37,18:50,0.36,0.95,0.01,264.5,800.1,0,25.36,32,19,0.04,0.35,0,89669.38,89840.36,89440.36,51.94,93.64,17.46,4.7,9.05,1.76,0.74,0.95,0.44,10.39,19.03,3.62,29,40,21,较不适宜,3,极易发,4,热,3,热,3,强,4,小雨,小雨,\N,无雨,多云,多云,晴,\N,\N,\N,东北(NE),东(E),北东北(NNE),1级(微风徐徐),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,522600,107.982859,26.583442,贵州省,黔东南苗族侗族自治州,\N,贵州省黔东南苗族侗族自治州,LIGHT_RAIN,06:35,18:48,0.49,0.99,0.05,205.4,708.2,0,28.67,33,24,0.32,5.24,0,90849.48,91014.59,90664.24,74.55,80.94,137.99,6.29,10.6,1.15,0.72,0.92,0.49,12.36,21.95,5.26,27,40,17,较不适宜,3,极易发,4,闷热,0,很热,2,强,4,小雨,中雨,暴雨,无雨,多云,多云,晴,\N,\N,\N,东东北(ENE),东(E),东南(SE),2级(清风),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,522300,104.906396,25.087825,贵州省,黔西南布依族苗族自治州,\N,贵州省黔西南布依族苗族自治州,LIGHT_RAIN,06:47,19:00,0.23,0.69,0.02,273.1,802.1,0,24.09,29,19,0.04,0.39,0,86165.56,86328.32,85956.42,135.03,152.73,57.33,4.98,10.51,0.6,0.83,0.95,0.58,8.15,14.8,0.29,10,15,6,较不适宜,3,极易发,4,热,3,热,3,强,4,小雨,小雨,大雨,无雨,多云,多云,晴,\N,\N,\N,东南(SE),南东南(SSE),东东北(ENE),1级(微风徐徐),2级(清风),0级(无风),\N,\N,\N,\N,\N,\N,20220919
20220919,520600,109.189598,27.731514,贵州省,铜仁市,\N,贵州省铜仁市,LIGHT_RAIN,06:30,18:44,0.45,0.99,0.02,196.7,764.3,0,29.1,35,23,0.1,1.13,0,95151.81,95327.72,94923.23,44.08,58.64,4.81,8.47,13.66,4.7,0.58,0.79,0.37,14.98,23.63,9.89,24,39,14,较不适宜,3,极易发,4,闷热,0,很热,2,中等,3,小雨,小雨,暴雨,无雨,多云,多云,晴,\N,\N,\N,东北(NE),东东北(ENE),\N,2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,520500,105.283992,27.302589,贵州省,毕节市,\N,贵州省毕节市,LIGHT_RAIN,06:45,18:59,0.26,0.7,0.04,250.6,662.2,0,22.51,29,17,0.41,1.94,0,83301.69,83435.45,83100.91,149.47,131.49,155.26,9.07,16.92,3.99,0.81,0.95,0.6,5.23,9.54,0.11,22,28,17,较不适宜,3,极易发,4,热,3,热,3,中等,3,小雨,大雨,暴雨,无雨,多云,多云,晴,\N,\N,\N,南东南(SSE),东南(SE),南东南(SSE),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,520400,105.947593,26.253072,贵州省,安顺市,\N,贵州省安顺市,LIGHT_RAIN,06:43,18:56,0.12,0.42,0,286,816.3,0,22.7,27,19,0.22,1.29,0,86142.35,86251.43,85931.43,170.99,178.32,186.47,8,15.8,1.79,0.77,0.93,0.57,6.44,9.75,0.17,29,39,19,较不适宜,3,极易发,4,热,3,热,3,强,4,小雨,小雨,暴雨,无雨,晴,多云,晴,\N,\N,\N,南(S),南(S),南(S),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,520300,106.927389,27.725654,贵州省,遵义市,\N,贵州省遵义市,LIGHT_RAIN,06:39,18:53,0.55,1,0.05,194.9,634.8,0,26.41,32,20,0.39,2.73,0,90116.54,90258.73,89936.46,84.33,87.36,72.54,10.57,19.01,3.81,0.7,0.88,0.56,8.87,11.63,4.32,30,44,20,较不适宜,3,极易发,4,闷热,0,很热,2,中等,3,小雨,大雨,暴雨,无雨,多云,多云,晴,\N,\N,\N,东(E),东(E),东东北(ENE),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,520200,104.830359,26.592666,贵州省,六盘水市,\N,贵州省六盘水市,MODERATE_RAIN,06:47,19:01,0.54,0.94,0.01,219.8,759.8,0,20.79,25,17,0.55,3.18,0,80605.99,80727.53,80424.61,145.13,161.2,140.1,7.58,12.77,3.96,0.87,0.98,0.65,3.59,8.19,0.08,19,30,13,较不适宜,3,极易发,4,温暖,4,温暖,4,弱,2,中雨,暴雨,暴雨,无雨,多云,多云,晴,\N,\N,\N,东南(SE),南东南(SSE),东南(SE),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,520100,106.630153,26.647661,贵州省,贵阳市,\N,贵州省贵阳市,LIGHT_RAIN,06:40,18:54,0.19,0.57,0,283.4,812.3,0,25.21,36.42,18.42,0.29,2.93,0,87174.72,87312.99,86977.29,154.88,174.75,113.56,8.55,15.05,2.37,0.71,0.92,0.44,5.82,12.72,0.29,28,37,18,较不适宜,3,极易发,4,热,3,热,3,强,4,小雨,中雨,暴雨,无雨,晴,多云,晴,\N,\N,\N,南东南(SSE),南(S),东东南(ESE),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,513400,102.267335,27.88161,四川省,凉山彝族自治州,\N,四川省凉山彝族自治州,HEAVY_RAIN,06:57,19:11,0.61,1,0.12,246.6,842.6,0,25.14,29,20,1.7,10.51,0,78815.78,78972.31,78617.85,163.29,224.42,173.2,4.22,7.07,1.12,0.81,0.92,0.6,11.24,15.61,3.06,10,20,5,较不适宜,3,极易发,4,热,3,热,3,强,4,大雨,暴雨,暴雨,无雨,多云,多云,晴,\N,\N,\N,南东南(SSE),西南(SW),南(S),1级(微风徐徐),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,513300,101.96231,30.04952,四川省,甘孜藏族自治州,\N,四川省甘孜藏族自治州,MODERATE_RAIN,06:58,19:13,0.82,0.99,0.47,169.6,483.3,0,16.11,25,9,1.41,3.88,0,64473.34,64648.92,64368.92,109.35,105.72,133.57,6.37,9.66,2.03,0.91,0.99,0.75,0.58,6,0.07,8,12,5,较不适宜,3,极易发,4,温暖,4,温暖,4,中等,3,中雨,暴雨,暴雨,无雨,多云,多云,多云,\N,\N,\N,东东南(ESE),东东南(ESE),东南(SE),2级(清风),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,513200,102.224653,31.899413,四川省,阿坝藏族羌族自治州,\N,四川省阿坝藏族羌族自治州,MODERATE_RAIN,06:57,19:12,0.88,1,0.47,199.9,578.5,0,13.43,17,9,1.15,5.14,0,64467.83,64625.73,64340.04,130.49,221.01,302.61,4.96,6.14,2.48,0.85,0.98,0.55,9.76,12.16,2.8,10,14,7,较不适宜,3,极易发,4,凉爽,6,凉爽,5,中等,3,中雨,暴雨,暴雨,无雨,多云,多云,多云,\N,\N,\N,东南(SE),西南(SW),西西北(WNW),1级(微风徐徐),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,512000,104.627636,30.128901,四川省,资阳市,\N,四川省资阳市,MODERATE_RAIN,06:47,19:02,0.96,1,0.8,117.6,375.1,0,24.34,27,20.42,0.5,1.86,0,96181.78,96377.31,95998.37,1.96,5.46,343.09,8.22,14.41,3.35,0.91,0.97,0.81,8.92,9.96,7.88,17,23,12,较不适宜,3,易发,3,热,3,热,3,最弱,1,中雨,暴雨,暴雨,无雨,多云,多云,多云,\N,\N,\N,\N,\N,北西北(NNW),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,511900,106.747477,31.867903,四川省,巴中市,\N,四川省巴中市,CLOUDY,06:39,18:54,0.97,1,0.64,30.7,100.3,0,22.51,25,17,0.01,0.06,0,94277.49,94542.69,94143.5,15,17.4,8.01,6.32,10.45,2.52,0.94,0.96,0.91,17.09,25.93,10.9,15,20,9,较不适宜,3,极易发,4,温暖,4,热,3,最弱,1,阴,无雨,小雨,无雨,多云,多云,多云,\N,\N,\N,北东北(NNE),北东北(NNE),\N,2级(清风),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,511800,103.013261,29.980537,四川省,雅安市,\N,四川省雅安市,MODERATE_RAIN,06:54,19:09,0.89,1,0.35,133.3,480.8,0,22.78,27,19,0.83,3.4,0,90623.12,90898.17,90424.06,49.37,78.19,35.69,5.22,8.97,1.31,0.91,0.99,0.71,10.51,21.42,0.17,13,22,10,较不适宜,3,极易发,4,热,3,热,3,中等,3,中雨,暴雨,暴雨,无雨,多云,多云,多云,\N,\N,\N,东北(NE),东东北(ENE),东北(NE),1级(微风徐徐),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,511700,107.468023,31.209571,四川省,达州市,\N,四川省达州市,LIGHT_RAIN,06:36,18:51,0.84,1,0.16,170.2,665.4,0,24.25,29,19,0.03,0.46,0,95524.06,95702.31,95362.45,31.02,18.16,51.92,8.16,16.65,3.43,0.85,0.94,0.65,13.69,21.49,9.79,15,20,9,较不适宜,3,极易发,4,热,3,热,3,最弱,1,小雨,小雨,大雨,无雨,多云,多云,晴,\N,\N,\N,北东北(NNE),北东北(NNE),东北(NE),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,511600,106.633212,30.455961,四川省,广安市,\N,四川省广安市,LIGHT_RAIN,06:39,18:54,0.78,1,0.39,200.1,595,0,24.67,29,20,0.16,0.86,0,96401.56,96521.98,96201.98,14.88,26.67,359.09,5.69,16.35,1.25,0.83,0.95,0.59,10.81,14.17,8.76,24,32,17,较不适宜,3,极易发,4,热,3,热,3,最弱,1,小雨,小雨,暴雨,无雨,多云,多云,多云,\N,\N,\N,北东北(NNE),北东北(NNE),\N,1级(微风徐徐),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,360300,113.854556,27.622768,江西省,萍乡市,\N,江西省萍乡市,CLEAR_DAY,06:11,18:25,0.09,0.77,0,279.3,735.3,0,30.64,35,24,0.01,0.09,0,97686.46,97878.45,97495.48,66.3,60.96,82.2,7.86,12.9,5.09,0.49,0.67,0.31,18.79,26.24,15.04,34,49,25,较不适宜,3,极易发,4,闷热,0,很热,2,强,4,晴（白天）,无雨,小雨,无雨,晴,多云,晴,\N,\N,\N,东东北(ENE),东东北(ENE),东(E),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
20220919,511500,104.643215,28.751768,四川省,宜宾市,\N,四川省宜宾市,MODERATE_RAIN,06:48,19:02,0.88,1,0.37,132.2,573.2,0,24.79,27,20,0.94,3.34,0,96287.39,96437.8,96037.8,307,291.71,330.02,3.88,6.72,0.73,0.88,0.95,0.71,5.05,10.01,0.48,21,35,14,较不适宜,3,易发,3,热,3,热,3,最弱,1,中雨,暴雨,暴雨,无雨,多云,多云,多云,\N,\N,\N,西北(NW),西西北(WNW),北西北(NNW),1级(微风徐徐),2级(清风),0级(无风),\N,\N,\N,\N,\N,\N,20220919
20220919,511400,103.848538,30.075439,四川省,眉山市,\N,四川省眉山市,MODERATE_RAIN,06:51,19:05,0.98,1,0.84,88.7,325,0,23.88,27,19,0.61,2.16,0,95587.49,95818.36,95384.51,359.14,344.76,319.19,6.78,13.09,3.93,0.87,0.93,0.74,9.1,15.9,4.7,18,21,14,较不适宜,3,极易发,4,热,3,热,3,最弱,1,中雨,暴雨,暴雨,无雨,多云,多云,多云,\N,\N,\N,\N,北西北(NNW),西北(NW),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20220919
